"total_fat"	"cholesterol"	"sodium"	"dietary_fiber"	"sugars"	"protein"	"vitamin_a_dv"	"vitamin_c_dv"	"calcium_dv"	"iron_dv"	"calories_from_fat"	"saturated_fat"	"trans_fat"	"carbohydrates"
0.423076923076923	0.0887573964497041	0.0299145299145299	0	0.38819320214669	0.135327635327635	0.0102564102564102	0	0.184615384615384	0.0769230769230769	0.423076923076923	0.358974358974358	0	0.402366863905325
0.407407407407407	0.141025641025641	0.0194444444444444	0	0.456589147286821	0.0938271604938265	0.0148148148148148	0	0.106666666666667	0.0222222222222222	0.4	0.385185185185186	0.607407407407409	0.417094017094017
0.4	0.146853146853147	0.0188552188552189	0	0.465327695560253	0.102356902356902	0.0121212121212121	0	0.109090909090909	0.0181818181818182	0.4	0.363636363636364	0.496969696969697	0.425174825174825
0.39093137254902	0.144230769230769	0.0190631808278867	0	0.466484268125854	0.103485838779956	0.0130718954248365	0	0.123529411764706	0.0147058823529411	0.382352941176471	0.352941176470588	0.60294117647059	0.425339366515837
0.407407407407407	0.141025641025641	0.0187242798353909	0.0444444444444445	0.448578811369508	0.109465020576131	0.0148148148148148	0	0.106666666666667	0.0444444444444445	0.4	0.385185185185186	0.607407407407409	0.423931623931624
0.392857142857143	0.133928571428571	0.0185185185185185	0.0357142857142857	0.450581395348836	0.1005291005291	0.0119047619047619	0	0.107142857142857	0.0357142857142856	0.375	0.357142857142856	0.488095238095238	0.428571428571428
0.377450980392157	0.135746606334842	0.0190631808278867	0.0294117647058824	0.461183310533515	0.103485838779956	0.0130718954248365	0	0.123529411764706	0.0294117647058823	0.36764705882353	0.352941176470588	0.401960784313726	0.434389140271493
0.0392857142857154	0.0164835164835164	0.0120370370370371	0.171428571428572	0.793023255813952	0.0804232804232798	0.0888888888888885	0.0107142857142858	0.0685714285714285	0.0285714285714285	0.0428571428571436	0.0380952380952382	0	0.685714285714285
0.0509259259259261	0.0213675213675213	0.012002743484225	0.148148148148148	0.801033591731266	0.0781893004115221	0.098765432098765	0.0121527777777778	0.0711111111111111	0.037037037037037	0.0370370370370387	0.0493827160493829	0	0.695156695156694
0.0416666666666674	0.0262237762237763	0.0117845117845118	0.181818181818182	0.802854122621562	0.0959595959595955	0.0909090909090905	0.0106534090909091	0.0872727272727271	0.0454545454545454	0.0454545454545454	0.0606060606060606	0	0.685314685314685
0.0277777777777782	0.0174825174825175	0.0108024691358025	0.242424242424242	0.764622973925299	0.0639730639730634	0.00269360269360267	0.0312500000000001	0.0727272727272727	0.151515151515151	0.0303030303030316	0.0202020202020206	0	0.717948717948717
0.0352564102564117	0.0221893491124259	0.00997150997150994	0.230769230769231	0.74865831842576	0.0541310541310535	0.00341880341880344	0.0324519230769232	0.0738461538461538	0.153846153846154	0.0192307692307701	0	0	0.710059171597633
0.0218253968253972	0.0274725274725274	0.0108024691358025	0.190476190476191	0.755260243632334	0.067019400352733	0.0042328042328042	0.0312500000000001	0.0914285714285713	0.142857142857143	0.023809523809524	0	0	0.717948717948717
0.0286458333333338	0.0180288461538461	0.0091145833333333	0.25	0.777252906976743	0.0659722222222216	0.00555555555555555	0.0351562500000001	0.0749999999999999	0.15625	0.0312500000000017	0.020833333333334	0	0.721153846153846
0.0352564102564117	0.0221893491124259	0.00872507122507121	0.307692307692308	0.76252236135957	0.0811965811965806	0.00341880341880344	0.0360576923076924	0.0923076923076921	0.153846153846154	0.0192307692307701	0	0	0.710059171597633
